"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"Libya","LBY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.03224465508862","-5.80123013830286","-2.81018481986986","11.2865823702673","2.8001984383512","8.18209117965125","4.18620586567249","4.24681621304896","2.12739922457868","0.601793245673221",,,,
"St. Lucia","LCA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,"2.11760268427111","-11.9677233614336","2.90207920016523","21.7855117717479","-7.2591714048816","12.9087150449421","0.0586498443648935","10.0677397489998","7.12077513887391","21.5546563814231","1.22816248211657","5.68332417517583","1.38859080603291","0.255197735950659","2.0388929718718","4.05707628008068","-0.94752875543854","4.91348532263034","1.03383184741359","-0.538550600521305","-5.81712602800829","-0.868019257147282","3.44886768675683","7.27325310168729","-3.04814872327506","7.82410821275221","0.00959139274614529","3.74775086274963","-1.27704248458285","-0.840911284723248","0.21825460227474","-0.425157815959025",
"Latin America & Caribbean (all income levels)","LCN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"3.43612264249249","1.87508955193303","0.458580641118786","4.93047709386272","2.57199637950751","1.76330571528986","1.96878262502193","5.04210384686307","3.33096349902009","3.93987904594637","3.8935952856564","4.49376911676292","5.68086084111341","3.65191462992114","1.37754919960686","3.3541842212133","2.29677289938093","2.26201995660902","4.52368696369241","4.07906490328472","-0.512570454260185","-2.87676968523546","-4.82424779975304","1.93369077829486","1.29488812208056","1.41327569603891","1.17899097192895","-0.960501729347612","-0.103312462015083","-1.1772277135057","1.75470316091715","1.20747264477367","2.05002544329082","2.92514143794082","-0.788799875875384","2.02944137938668","3.68316106045113","0.80632449063944","-1.06118893361949","2.60896194005258","-0.885573181492759","-0.997646963294869","0.492227615553517","4.40411359135624","2.98938209616033","4.08262108410527","4.12701256690526","2.67180606187772","-2.66469180556547","4.46154435430792","3.07969194145001","1.7839235206897",
"Least developed countries: UN classification","LDC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,"-1.09550808214613","-0.933066169001748","-1.62097721740608","1.10852958745657","2.23678678111608","0.398003501399671","-0.189307810794034","-1.70256779239972","-1.17143439728883","-2.27555081437751","-3.09732591676189","-0.676819129560698","2.38422575492967","2.8914050418288","2.91204445322101","1.76180099430816","1.92428189755265","1.69735814863104","3.33663275907669","2.70624140939117","2.8883380726725","4.60194957312916","5.35573982135902","5.29959658570212","6.57901942790393","4.1034716823896","2.2078001869076","3.03674075424625","1.45672011279498","2.39589622590897",
"Low income","LIC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,"2.83600398414423","1.81737086609175","1.55212288104612","-0.298273031145769","-4.03557541419049","0.0384529539153533","3.22647374159592","-3.62260141603659","-0.0457311640139579","0.3539242951353","0.669673156790651","1.23406710518435","-0.261763217350392","0.569164511378474","-1.18796371650004","-0.63721164246823","-0.262645823782321","-0.282519276387106","1.53940121010685","0.777511903732872","1.68801188947398","-0.407710761341278","0.00836214786997402","-1.76936763175868","-4.29027641381646","-1.84022471470212","-0.641073033092766","1.47314375166631","2.46852459955988","1.5680147251645","1.30209781589087","1.45199082682517","0.83900412150409","2.67329115321905","0.838904778241272","1.55597283400543","3.73626790535148","3.99460991028941","3.80366487140107","4.25024847470077","3.25655358961509","2.98543587174012","3.77658291069231","3.47146574275945","3.99201180604194",
"Liechtenstein","LIE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,"-0.48339682297447","-0.290454317990253","-0.173817801797554","-0.197483736106847","-0.287371517540336","2.60885887568053","2.53870337089761","2.58066178620797","2.76617329558677","3.04975113424722","3.40774356812719","-2.67761069542689","-0.4154053169364","3.35517790281497","6.0390322579384","3.00243432128615","8.15406200055384","4.5356835915445","3.33316829741396","1.03985358014789","0.510907659074135","2.21102878101217","2.86125983683145","5.32154170031598","4.32643737218056","5.32326666805523","5.63488818688364","6.19301112600299","8.89377010811214","1.91952793241201","-1.86587609465602","-2.00678408383284","-2.85669347983709","2.12978263780532","3.93791299351471","7.75169065596624","2.50656522333644","1.01419079736536","-1.89912454503768",,,,
"Sri Lanka","LKA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"1.43805049108894","1.08413512387283","1.17013846866134","0.847332580040487","0.13978149565726","2.49896683000965","4.03792986374995","3.25136173175693","5.43095046234161","1.67244391365216","-0.0981433800293416","-1.73462367666592","5.17646141977563","2.33709351330027","4.45915082940844","1.67023576781855","3.40445921278105","3.80731613321402","4.33017199263539","3.87223059956196","4.98759644191142","1.74973388815603","3.31148820082552","3.8462914909605","3.41532593793829","2.51135447550909","0.197210240311875","1.07749879230551","0.925171603878155","5.21187187775496","3.07343487577486","3.44742339033604","5.56723336733502","4.15390978704376","4.07479598588516","2.66780104712004","5.07592131997991","3.49445477494712","2.81181550656406","5.74473877080983","0.0521512747369286","3.28331738036624","4.54784494897783","4.02357395940518","5.11140161043862","6.5080031254781","5.83219587224961","5.01725361628453","2.35922664905026","6.95426184320111","7.12643182354115","9.24187016398177",
"Lower middle income","LMC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"1.74210017487211","1.4684718796957","2.89355435090334","3.92133916871147","-0.669081987421364","-1.07992313144609","1.37779287980327","2.14723354383015","4.94135390762607","4.84820103629997","1.97992005111539","0.215109918803563","2.42819385557398","2.49776867189799","3.38854698111579","3.04096339630031","4.20010342175085","2.36430443703965","-1.38668859165614","3.00358862174134","1.12258903589361","0.751192725557971","1.9504923076079","0.17479627024251","1.62260993022771","1.64994888900513","1.13171389319997","4.16522553627622","2.87340262414455","1.07355693071089","-0.608300925490937","0.302222928227991","0.216899188081726","0.971298705652998","2.90347720487414","3.84646933147911","1.86889722650709","-0.51266427378205","2.89657072947296","2.41673838024903","2.51864400234156","2.02563772742361","4.66075129229762","5.24816292816345","5.20902293044594","5.70570868805336","6.08438104979383","2.89217470504475","3.40265893374661","6.01922983471877","4.03087941950864","3.18301540175906",
"Low & middle income","LMY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"0.392882619586317","1.76265721658491","2.70664258728483","5.19718279638342","3.53531869131882","2.02632229902918","1.61723574836967","3.68356382534938","4.37566190461224","4.84992753513937","3.03856768028115","3.64381133899468","4.52425308076502","3.65494293566179","2.79715485206236","3.76521636450329","2.53277484480341","2.22145714392646","2.33701439252042","2.77741050379201","0.651723796108826","0.0446197681879283","-0.506585484561214","2.69207629892665","1.93980422117886","1.55257569183429","2.1862312551939","1.61852608545847","0.662570006999474","0.441885873432838","0.712241143615898","1.46931715246492","2.41561042699261","2.73406857875548","2.51335566915436","3.99145452306749","3.53957187952028","0.993782138183661","1.41614040938612","3.66736958373954","1.65751577229626","2.58442012231559","3.8477049809125","6.11604992618612","5.68578513242923","6.57467864762916","7.01428733580032","4.2055186570519","1.82820695492785","6.25715720147957","4.89762518249532","3.59001752214363",
"Lesotho","LSO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"0.119614724178746","13.2842610771775","8.59176543318605","6.22544341865105","0.208113271075078","-2.33988274129202","8.71477267245379","-2.3677814178516","-0.504786257748862","0.105102659759154","2.99013692463905","-2.22198363774417","23.7856804587884","8.56261922107299","-15.5160033109733","8.32610291556217","18.6993082984933","15.2355997229651","0.224540204021807","-5.21349848750685","-1.80572724702151","0.0676025668393692","-0.0754696241678232","2.65530647012075","0.489384490590624","3.58129464310485","-1.65246795965308","6.84628531075168","3.77308637006419","3.81914235712722","1.96651805331436","5.15857805096529","1.31097933304791","3.41231318102253","0.328107497204073","3.71323149196176","2.78667144423692","0.63082174745179","-0.580478420351696","4.19928777221479","3.37849583456746","-0.213398106662197","3.95949123326562","1.58210908754897","1.96737779856366","3.52428527563644","3.91033811192358","4.85342748811976","2.67471368128089","6.84617105876883","2.6846454952059","2.84754247408216",
"Lithuania","LTU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5.83598819762396","-21.1734221345262","-15.8287446068439","-9.13764680587342","4.08820060846639","5.98546764150115","8.26501085881732","8.41135015321457","-0.368862875670573","3.97953295241587","7.61885910378805","7.72483856711339","11.1458398616837","8.56311751104428","9.57205644414007","9.5802548211654","11.1524228234699","3.99150204311792","-13.7897757342279","3.47746446946013","8.4212098946044","5.100195195552",
"Luxembourg","LUX","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"2.88784674125479","0.124677245991322","2.36992923273218","6.66457702591323","-1.85784159538051","0.380680193614907","-0.112343962356988","3.91864327411832","9.43521286005213","1.25859129482846","1.6927968725827","5.31292479504909","7.12276731906935","2.8622988457947","-7.58647513503004","2.02809973797756","1.39354064380244","3.88838757695709","2.10614344012041","0.482546794964108","-0.843667956937921","1.04829477152921","2.96175365323421","6.07785045746813","2.59324602555515","9.49157414069641","3.27946724964106","7.67910593815786","8.73531172348699","4.00981124670454","7.19840865588581","0.476077307135995","2.81121863634866","2.41663005519968","0.0173001740233474","0.142745580007926","4.61812648509512","5.17489412944398","6.96585676188286","6.99405541779005","1.30466060556789","3.00534090246327","0.437528408744512","2.89765012241097","3.65482999522997","3.27548629383885","4.95455857768519","-2.49317920575393","-7.28899390615835","1.23648345429197","-0.335026841889572","-2.54448724551456",
"Latvia","LVA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,"3.35931432990482","10.8386905190473","5.8428114340777","3.69632215215856","7.28924660776258","6.95774848773671","4.28931562936805","4.90549157688713","3.94656438800102","6.05086727702667","4.98513944295505","2.61644887714485","2.7532621764374","2.71349256820828","3.84429595316426","3.91219739911747","1.8787953105825","4.60242079703997","5.09193833079785","-1.02546385837069","3.86182361302212","1.29826048173463","4.03304655380153","5.14969751842587","-7.8120630539071","-12.1807171746428","-31.1775189815563","-3.09071293426412","3.9147913524242","0.47769635333043","4.96658781824087","9.36750957421357","5.7148984049457","5.55477586289533","7.94947542711459","9.44791585194852","7.71677492951279","8.23690359000959","9.8703074523189","11.8025144577533","13.2674527239374","10.8788947071458","-3.23190369736625","-16.5891662780617","1.75238745423729","7.23482856073359","6.31048768654277",
"Macao SAR, China","MAC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,"5.64614206733066","3.91095702078457","-3.56634416079824","2.21290383085493","9.54279896483858","3.53326963375737","1.22898294530039","4.6171098169485","0.963829286247915","10.8063737595917","3.22135772554095","2.50515285247192","1.56925530606655","-2.06446101112689","-1.94541017544798","-6.14417659559227","-3.92279197457735","4.11929790440995","1.45003264243971","7.41505430071187","10.9470257956118","24.7150018465754","6.33088510197899","11.6419611749473","11.2229175665477","0.473358765760892","-1.0349585978804","24.3962381190875","19.2172583050253","7.87384055747211",
"St. Martin (French part)","MAF","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Morocco","MAR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"-5.20064777554185","9.46390675578024","2.11848933301991","-1.31305678258558",,,"7.26216992505624","7.18523644754285","5.79282021721382","2.34815219034566","3.33599620726098","0.335927926950987","1.47306047832278","3.43696062465611","5.27906520104466","8.37551210988465","3.65947890586409","-0.133426938094132","2.33306498492345","1.19047929184714","-5.07836995270966","7.0026864125312","-2.91320944479334","1.91329814442152","3.92703646785671","5.93670896700662","-4.5996377181846","8.16833645350741","0.358894010231509","2.06889843241747","4.95818519668259","-5.70013012736081","-2.66464705536575","8.58517896628076","-8.02593689433755","10.5373218095193","-3.63934939456382","6.17087336026162","-0.777557730410521","0.360126938060915","6.33610115380603","2.2189022249533","5.24445454382219","3.77983269090876","1.98977706161816","6.74597382999296","1.74941622304934","4.56531719458737","3.64661050969181","2.41092674204626","4.33656925465363","2.69303957502245",
"Monaco","MCO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,"4.17231943386815","3.21250626594679","4.86215121126874","2.81294520131796","-2.410834973107","3.10244335794397","2.39769607755944","2.84969736780224","2.33766320978542","0.335785056720866","-0.634274549466824","0.712145209674617","-0.494130590740639","0.00392509922035345","0.572959591766818","1.70464018113033","2.05944360569481","4.35175478442193","3.89714702959674","2.20760826700597","0.374110395263756","0.558798528036448","-1.81475795933696","1.25807710256353","1.19576846039526","0.225999271692515","1.35041910430893","2.60015562603955","2.39733174220306","2.98387904394404","1.28791157393007","0.138535405208273","0.121672418125101","1.30891229779633","0.502971724040876","3.3346415782916","12.4749081774093","7.92551700947151",,,,,
"Moldova","MDA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,"-1.63776496258056","10.6019912251489","3.28378091154657","2.30497468178297","-6.19286813497783","6.94993320941092","0.366288053169711","0.942069082569262","4.40454327814639","-2.79610389610365","-16.2266594711282","-29.1573469937989","-1.09333333333275","-30.6942338927994","-0.892901116405298","-5.00999926930638","1.97646023433803","-6.46221841624296","-3.24820004162324","2.3078416756604","6.33753325795495","8.04993223963596","6.90060301023507","7.67617821851596","7.76326668463041","5.07628093086625","3.30707754552687","7.97016694900834","-5.87082776899567","7.20107428469301","6.47589793220166","-0.786985207832856",
"Madagascar","MDG","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"-0.378714622993499","-0.194686336369571","-3.34755723234255","1.39722096587597","-2.93383024223138","-0.502401992312002","2.84858593124811","4.07894118264045","1.00278452809248","2.46141580480422","1.0998816845858","-3.9995595062385","-5.34163531576229","-0.874154501808135","-1.62152617741386","-5.85122055136335","-0.592204525805599","-5.45535932206542","6.76796213197429","-1.9436694300755","-12.0808682935731","-4.33609147948191","-1.67473896276515","-0.933634432034154","-1.54777466142826","-0.85455276860587","-1.68694199506612","0.416020043754585","1.03431840928781","0.0909678448772269","-9.08510531696456","-1.83057958661344","-0.97157816605916","-3.10545773738532","-1.40868424100648","-1.01592050713712","0.461723786790429","0.692807230284288","1.41862821586463","1.55305785854046","2.81193415882632","-15.2840838879994","6.54298863372289","2.18704444558225","1.5888092814162","2.03398228486139","3.25220557249439","4.14050841047242","-6.78854104319885","-2.25629746715134","-0.950722652647045","0.255975482815572",
"Maldives","MDV","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.25248764667955","12.2279029696805","10.5925745520452","-10.2312721020258","17.5127456163211","8.61451665027863","10.1951508054595","-5.38863922552534","5.07532366138702","5.02766973364928","1.43974277183112",
"Middle East & North Africa (all income levels)","MEA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,"6.86149755112552","6.01922305626736","7.0935544021489","14.4066967067892","7.27705878824764","11.9548687054978","3.09857819165322","9.61423198507647","2.60851947574534","-3.17674553988864","3.20623467019234","1.67711506307691","-0.33315286766566","-4.7532265095182","-3.0345918322126","-2.16018345716232","-2.57629163171494","-3.98875720190219","-3.02457744750278","-0.21671565347657","-0.331981247567356","5.17990324587809","4.15866278304577","2.71228531960847","0.277615540025593","1.22449681224947","0.445447638991709","2.90855258908719","1.45651209141309","1.4318046875498","-0.27888639541483","3.62291771947805","0.19516500083094","0.338046295173001","3.24577063855875","6.05553812972997","3.7014015350334","4.66208380205038","3.8482155308611","3.30711442506886","-0.281570086519892","3.43508208580216","3.3921782744504","1.76335647078064",
"Mexico","MEX","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"1.68143204216189","1.37713875644269","4.72965965026579","8.42243480800065","3.77535188107096","2.81980156870532","2.60685875454629","6.07577887203115","0.250798383950212","3.23173992346875","0.572107365220504","4.91497650315425","4.59724451296036","2.64268566863753","2.69934038181916","1.4934045304728","0.578427336163358","6.10903937710714","6.98016026793668","6.69068715529811","6.40817454596527","-2.65749325446542","-6.07012978681085","1.61429912495944","0.606015217619515","-5.63359666588663","-0.142352398332307","-0.759193957860674","2.1080866607507","2.9320997975574","2.0722436790289","1.47219277522881","1.90886025295987","2.61386804164019","-7.58741383921698","3.90447488506797","5.05312975866208","2.923192052373","1.02349253889267","3.71832486357594","-1.98901107338502","-1.16639314234804","0.171827616873358","3.03209737538815","1.77618546373699","3.70440360023301","1.8643201740375","0.131803239778577","-5.89111786380985","3.76198397326239","2.6975211595263","2.50785913455719",
"Marshall Islands","MHL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,"0.305757049253003","10.3407515606841","-0.883107989313075","-10.5784338226223","18.7526516001794","4.3170184199783","3.10442297501237","-5.44684682893669","-0.551616771171439","-2.35027363734098","5.18591725773267","4.58725713693211","4.77871581904117","7.27359562937862","-10.9608622943925","-6.98852538541284","-3.26528208746748","-2.68578123924671","5.71811977126724","5.31694134440053","2.66115038829908","0.25848140294282","0.0232780217627919","2.65351661254039","1.83172028076399","2.91907357530063","-2.10881592262906","-1.68066143176479","5.42476539253845","0.671347747404496","1.78366473218519",
"Middle income","MIC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"0.569450801113831","1.68020620750551","2.83599268537166","5.3355109933932","3.6969177984425","2.05237717036258","1.75628307478699","3.73548772564263","4.48027221036276","4.96992594795933","3.14736007161602","3.89021568043918","4.65878757114488","3.67501454219388","2.99821404893473","3.8960109036524","2.62646937824998","2.30127591037285","2.40701376446006","2.8988247371374","0.700431014137166","0.118248041997916","-0.458051147356031","2.82519751135446","2.05343102055326","1.60783894515757","2.28002052681803","1.67640688927908","0.75982253401088","0.525333426235647","0.865097638121057","1.7194978058634","2.62684603984771","2.92418087720883","2.64541457158568","4.13520824444025","3.69165588734212","1.08952820933614","1.52126099256833","3.85019629874577","1.74946949283058","2.74770495210174","4.02855495338574","6.30145839085658","5.85228013447916","6.76792335339995","7.20843662763073","4.35358860040364","1.92634788634973","6.45330513056655","5.07209461131835","3.72648355431824",
"Macedonia, FYR","MKD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5.94147108191315","-6.01495568868147","-6.81118201935811","-1.25167183518199","-1.02215613207248","0.765054554982953","0.600797967441167","2.27827839973801","3.24324584332523","3.65023808311176","-5.12492731770334","0.39925978079529","2.49902311711487","4.38340196092142","4.13667636399401","4.84217753169965","6.00614437324907","4.84255035482333","-1.00465182311387","2.81213991269907","2.75946475864653","-0.3464918446723",
"Mali","MLI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,"2.45787273798683","-1.05358466685416","4.68188015610632","1.06306409670222","4.19808642006817","-3.04646897951218","-3.1426835242506","9.79520242500669","11.7803218438505","4.63325659271787","-3.07429042168171","8.5204691361146","-6.03312420459716","-6.22527917739166","-6.52925674456525","2.72392615328305","2.42924541531093","-12.8401152972382","6.85427052985142","-1.81460959422097","0.177518921987186","10.146164469854","-3.54963458328828","-0.46372070891583","5.83057131510476","-4.57687849189553","-1.66960276525047","3.49836817495077","0.607166173793615","4.05209593671592","3.30259111955556","3.90051728986094","0.350904788297953","8.89292292512734","1.09174983017893","4.21352894124234","-0.933119970206093","2.80781731006492","5.19302287779395","1.01912357564309","1.68118529619838","1.21416648962962","2.59112064428571","-0.339492485612979","-3.33723523053335",
"Malta","MLT","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,"2.43706434786451","5.92580759966815","4.23231209459833","10.1107209595441","18.6852700077044","16.4231456932947","11.7470803032939","10.0100638899037","9.37648964196175","5.93305343780636","2.55485584151506","0.113835441651645","-2.00341667587864","0.921302141372607","0.798850648353238","2.1637999140997","3.3960622578314","7.52776015078575","7.13131044035407","5.25659750054206","5.19994607014979","3.66709401562227","3.4941064108222","4.72162883728878","5.62710083496619","3.1496937029236","4.54196201056843","4.49069927873127","4.21094787878276","6.2094139277409","-4.4718700981379","2.047970811935","-0.524352469737934","-1.16923414238667","3.00690155908892","1.85214458592948","3.91618143163366","3.6867287974043","-3.3837369897672","2.20848034434368","1.36958497890791","0.232606596655117",
"Myanmar","MMR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"-1.70228256685286","1.83744842969331","10.8765753340679","-7.99446691599152","8.14702599481872","-7.10698908536997","-8.20653604070345","9.30744082679152","0.754718582098988","2.42209150876629","1.62149137524975","-0.00919089821789498","-3.31578670458173","2.85241750886047","1.69258072160518","3.58357007560267","3.47445301901213","4.03912126439145","2.76045448943269","5.44236454977467","3.90273743827365","3.18772993963211","2.05281807379953","2.67040891383039","0.743708286740556","-2.97389704738271","-5.76725826507179","-12.8987725638138","1.96367285344836","1.16307043044381","-2.18184034600274","8.04456671818379","4.5222445013509","5.95456494293892","5.42918393991914","4.91067233896196","4.12870849121572","4.39694517669442","9.54591788785946","12.5079021282232","10.3393075779081","11.1906710601779","13.1187340800756","12.962866366732",,,,,,,,,
"Middle East & North Africa (developing only)","MNA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,"0.693080631179811","5.32873423129752","7.1308903776156","7.50815218140197","4.98072548766717","2.75557043861714","12.5824458831088","1.10609758098252","5.64228079889051","3.97015838458661","11.2373552288468","-0.393830657319057","-2.93712256953812","-2.7371666057559","-5.49507613860305","-3.16194976515465","5.78017594232119","4.16672982955446","-0.760203092918459","0.924945058738373","-5.02345389847359","-2.88991206538572","-2.4390339104189","-1.27514351379304","4.01859410958608","4.2577744730917","1.50959624200151","-1.83639316594534","0.634387586647577","0.598661566796949","4.20087738421712","0.575100261390787","2.45575620763694","0.789075864384841","1.98822413331739","1.70294121575863","1.75067202467716","1.21305588596098","5.85479570469003","3.23020863937435","3.78971432040265","3.82440569188205","1.88822060126708","2.15720525707654","3.29567317366524","1.20671083462207","0.186782364012402",
"Montenegro","MNE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.04827836397594","-9.31404835393526","3.1288452476786","1.04560827439597","1.76686808475893","2.31235980881787","4.19244667870619","4.00541391965147","8.41795951716281","10.5304917449014","6.75329629563797","-5.81555178493032","2.38924780430851","3.13585878539122","-0.615102598417892",
"Mongolia","MNG","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,"5.64553388504116","3.19360144803494","3.22309358686982","2.91873334863564","6.36278224780524","0.556500245664381","2.27249483719388","1.68226831685961","-5.09682683251772","-10.0840934445059","-10.2914198753098","-4.01160603408313","1.35981595970098","5.56432206862239","1.417115296684","3.0460028414228","2.46715161004111","2.17773042630279","0.248457190718071","2.00830932170577","3.72295590275307","5.90519722213571","9.39991700324119","5.96933936864824","7.15685601909988","8.7367871971165","7.33827504973384","-2.72391579103044","4.77658788030328","15.7442067722116","10.5859563100781",
"Northern Mariana Islands","MNP","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mozambique","MOZ","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,"2.49618489679749","-9.02566278611997","-17.4083790528952","-7.97518100422602","-0.0450494547418288","-2.67966578294772","14.8395310228584","8.40792561106032","6.13671857703579","-0.290076074158719","2.4417298493812","-8.12615009282494","4.69494154738641","2.89484080541102","-0.692939406279109","4.25659430789196","7.29791887168724","7.99763162367842","5.40018649018108","-1.55038210393612","8.86045989544277","5.80828243660791","3.07048837803087","5.76144358696521","5.71642418523672","3.47968636118314","4.45574637381303","4.05535605825","3.60978452859761","4.37600712718391","4.64081795552474","4.74933300850896",
"Mauritania","MRT","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"12.2537804116932","-2.14727517266698","-4.79334348182044","24.0184642641952","12.7905334139279","-2.66208480074908","0.576523221994989","7.01495530302803","-1.67214224266431","8.75950401029444","-1.08612598819954","-3.58202567639209","-7.31800352633645","8.95521166453376","-7.84260349961539","5.45416218973358","-4.66619111327525","-3.3245814778977","1.82629713301641","0.453701300044557","0.53230187982669","-5.0908215975699","0.830040156000393","-5.90704203233932","0.181826397039188","2.86790142928628","-0.814303475651442","-0.982347293241475","1.97449990589233","-4.43394192548813","-1.01006070288172","-0.960753492818341","2.89351032220502","-5.81688138613137","6.66994500733034","2.76299409042666","-6.83224313091756","1.46308550763854","4.53883457812934","-3.38488690597036","-1.03560363458668","-2.34485329125653","2.82559660574732","2.64072517883346","5.82659758344248","15.5079892924787","-1.20283782683444","0.708566482979094","-3.83785471700249","2.3655793888405","1.33391269598732","4.9223810671198",
"Mauritius","MUS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,"4.82783143527246","2.16141457951883","1.88623286917905","-11.4188121968346","4.46216493691519","4.25965329235271","-0.624251364163385","3.82395663691857","6.24211224641709","8.81241550343299","8.03910945993324","5.962227879003","3.66043751703111","6.18915169016019","3.31416638542153","5.12044446907673","3.84362797367915","2.68832855813773","3.39477641207135","4.51343256634051","4.37241717797157","4.96122107741451","1.3145977892878","7.96048240082357","1.46156253678728","1.24295936246335","2.58749145036023","4.83910770328555","0.437891598999229","3.16391617593466","5.24216013469901","4.83313223995405","2.4840722618263","3.63110915495378","3.43609972222635","2.7956085444028",
"Malawi","MWI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"5.18518622784798","-1.68359258836071","-3.73881437687713","0.186393915123602","10.8509303668317","10.4741718790802","4.62169182157572","-4.41898478351446","3.07105780892752","-2.32462905644631","12.8201961446412","3.00786237000001","-0.890452567886967","3.77560877802992","2.69140534943206","1.56252581359114","1.412290974939","6.1143598014547","1.10496034910952","-2.5536055139339","-7.76156382625173","0.0758090452472828","1.07010470858559","1.92151324853694","0.16271766051932","-5.46330920452405","-4.38755376955426","-2.84447405498878","-3.66658855082294","1.86949861419964","6.36147650216041","-8.30068303718704","9.23070550793317","-10.7057753905458","15.4128973638542","5.3163809099846","1.28901308027298","1.02195734406753","0.11806572431594","-1.19436658632456","-7.44126284058376","-0.888908789951671","2.81084342104208","2.09583392349279","0.00989813899042247","-0.873791258609586","6.24811103288123","5.08642393101934","5.78024125057921","-12.1820749309127","1.35133239790962","-0.989872849486559",
